"tcp","author","title","genre","in_1244","AbstractConcepts","Acknowledge","Anger","Apology","Aside","Attack_Citation","Authoritative_Citation","Autobio","Biographical_Time","Cause","Citations","CommonAuthorities","CommunicatorRole","Comparison","Concessive","Confidence","ConfirmExperience","ConfirmedThght","Confront","Consequence","Contested_Citation","Contingency","Curiosity","Definition","DenyDisclaim","DialogCues","DirectAddress","DirectReasoning","Disclosure","ErrorRecovery","Example","Exceptions","Fear","Feedback","FirstPer","FollowUp","Future_Question","Future_in_Past","Generalization","GenericEvents","Immediacy","Imperative","In_Media","Inclusive","Innovations","Insist","Intensity","LangRef","MatureProcess","Metadiscourse","Motions","MoveBody","Narrative_Verbs","NegFeedback","Neg_Citation","Negative_Attribution","Negative_Relation","Negativity","Neutral_Attribution","Numbers","OpenQuery","OralCues","PersonPronoun","PersonProperty","PosFeedback","Positive_Attribution","Positivity","Precedent_Defending","Precedent_Setting","PredictedFuture","PriorKnowledge","PrivateThinking","Procedures","ProjectAhead","ProjectBack","Promise","Question","Quotation","ReasonBackward","ReasonForward","Reassure","ReceivedPOV","RecurringEvents","Reinforce","Reluctance","Repair_Citation","ReportingEvents","ReportingStates","Request","Resemblances","Resistance","Responsibility","Sad","SceneShift","SelfDisclosure","SelfReluctance","Self_Promise","SenseObject","SenseProperty","Sequence","SpaceRelation","Specifiers","Speculative_Citation","StandardsNeg","StandardsPos","SubjectivePercept","SubjectiveTime","Substitution","Support","TimeDate","TimeDuration","TimeShift","Transformation","Uncertainty","Updates"
"A35283","Crowne, John","Henry VI, the First Part, with the Murder of Humphrey Duke of Gloucester","TR","True","1.8562720329","0.0569183313749","0.354362514689","0.0220329024677","0.108328437133","0","0","0.552658636898","0.291935957697","0.156066392479","0.306624559342","1.57535252644","0.00734430082256","0.679347826087","0.154230317274","0.525117508813","0.0275411280846","0.0367215041128","0.0973119858989","0.00367215041128","0.0183607520564","1.47436839013","0.301116333725","0","1.70020564042","0.0165246768508","5.6330787309","0.00734430082256","0.20196827262","0","0.00734430082256","0.154230317274","0.365378965922","0","3.00749118684","0.00550822561692","0.242361927145","0.00550822561692","0.721577555817","0.324985311398","0.670167450059","0.605904817861","0","0.807873090482","0.0128525264395","0.815217391304","1.42112220917","0.312132784959","0.00183607520564","0.526953584019","0.883152173913","0.0128525264395","0.304788484136","0","0.00183607520564","0.00183607520564","0.57285546416","3.19844300823","0.336001762632","0.255214453584","0.0367215041128","1.05941539365","1.73509106933","3.23149236193","0","0.0091803760282","1.93889541716","0.00550822561692","0.00550822561692","0.74544653349","0.0146886016451","0.367215041128","0.0165246768508","1.18243243243","0.886824324324","0.0220329024677","2.43647179788","0","0.112000587544","1.07594007051","0.0587544065805","0.0403936545241","0.207476498237","0","0","0.0091803760282","3.08460634548","2.33181551116","0.0973119858989","0.198296122209","2.03620740306","0.163410693302","0.367215041128","0.526953584019","1.70938601645","0.0385575793184","0.0532461809636","3.321460047","1.11082549941","0.795020564042","2.10781433608","1.18977673325","0","1.16039952996","2.42912749706","1.67817273796","0.227673325499","0.0238689776733","0.00734430082256","0.0091803760282","0.569183313749","0.334165687427","0.350690364277","0.42964159812","0.567347238543"
"A35284","Crowne, John","Charles VIII of France, or The Invasion of Naples by the French","TR","True","2.1372467962","0.0330715171558","0.400992145515","0.00826787928896","0.338983050847","0","0.00413393964448","0.388590326581","0.144687887557","0.0785448532451","0.198429102935","1.28152128979","0.0165357585779","0.55394791236","0.165357585779","0.400992145515","0.0124018189334","0.00826787928896","0.0413393964448","0","0","1.2732534105","0.194295163291","0","1.35593220339","0","3.64613476643","0","0.165357585779","0","0","0.11988424969","0.562215791649","0","2.96816866474","0","0.23976849938","0","1.03348491112","0.264572137247","0.855725506408","0.318313352625","0","0.603555188094","0.0124018189334","0.810252170318","1.40140553948","0.173625465068","0","0.59942124845","0.946672178586","0.00826787928896","0.23976849938","0","0","0","0.632492765606","3.20380322447","0.198429102935","0.128152128979","0.0950806118231","0.649028524184","1.83546920215","2.56304257958","0.00826787928896","0","2.33980983878","0","0","0.363786688714","0.0454733360893","0.491938817693","0","1.51302190988","0.71930549814","0.0165357585779","1.30632492766","0","0.111616370401","0.657296403473","0.0620090946672","0.00826787928896","0.198429102935","0.00826787928896","0","0.0454733360893","3.56758991319","2.53410500207","0.0661430343117","0.243902439024","2.56717651922","0.0826787928896","0.640760644895","0.632492765606","1.58329888384","0.0868127325341","0.00826787928896","3.48904505994","1.59983464241","0.582885489872","2.09590739975","1.47581645308","0","0.99627945432","3.21207110376","2.14138073584","0.169491525424","0.0330715171558","0","0","0.810252170318","0.248036378669","0.264572137247","0.587019429516","0.615957007028"
"A35287","Crowne, John","Juliana, or The Princess of Poland","TR","True","1.96902482683","0.0972838353179","0.287960152541","0.0233481204763","0.0817184216671","0","0.00778270682543","0.513658650479","0.326873686668","0.0856097750798","0.252937971827","1.35029963421","0.00389135341272","0.44361428905","0.0739357148416","0.564246244844","0.0583703011908","0.0428048875399","0.0583703011908","0.027239473889","0.00778270682543","1.26079850572","0.330765040081","0","1.26858121255","0","4.80971281812","0","0.237372558176","0","0","0.132306016032","0.31519962643","0","3.11308273017","0.00778270682543","0.237372558176","0.0233481204763","0.782162035956","0.369678574208","1.05455677485","0.875554517861","0.00389135341272","0.540898124368","0.0194567670636","0.723791734765","1.45147482294","0.147871429683","0","0.649856019924","1.04288271461","0.027239473889","0.365787220795","0.00778270682543","0","0.0350221807145","0.517550003891","3.16367032454","0.225698497938","0.447505642462","0.116740602382","1.25301579889","1.72386956183","3.14421355748","0.00778270682543","0.0155654136509","1.63436843334","0","0","0.319090979843","0.0116740602382","0.455288349288","0.00778270682543","1.28803797961","0.665421433575","0.0233481204763","2.12857031676","0","0.0505875943653","0.6732041404","0.0583703011908","0.0233481204763","0.120631955794","0.0155654136509","0","0.027239473889","3.611175967","2.0196124212","0.0817184216671","0.214024437699","1.7744571562","0.054478947778","0.237372558176","0.661530080162","1.45536617636","0.027239473889","0.0155654136509","4.07424702311","1.40088722858","0.867771811036","2.5099229512","1.48649700366","0","0.657638726749","2.38150828858","1.48260565025","0.206241730874","0.0194567670636","0.00778270682543","0.0116740602382","0.572028951669","0.280177445716","0.307416919605","0.638181959686","0.735465795004"
"A35289","Crowne, John","The Misery of Civil War","TR","True","1.75714660372","0.0262260687123","0.374658124461","0.0149863249785","0.0861713686261","0","0","0.666891461541","0.280993593346","0.142370087295","0.295979918325","1.34876924806","0.00749316248923","0.629425649095","0.161102993518","0.472069236821","0.04870555618","0.0187329062231","0.134876924806","0.00749316248923","0.0224794874677","1.5286051478","0.277247012101","0","1.77587950995","0.0149863249785","5.98329024765","0.00749316248923","0.108650856094","0","0.0149863249785","0.157356412274","0.363418380728","0","3.12090217676","0.0112397437338","0.266007268368","0","0.798021805103","0.269753849612","0.63317223034","0.603199580383","0","0.869206848751","0.00749316248923","0.771795736391","1.40122138549","0.348432055749","0","0.539507699224","0.790528642614","0.0187329062231","0.367164961972","0","0","0.00374658124461","0.558240605448","3.24453935784","0.280993593346","0.273500430857","0.0299726499569","1.10149488592","1.58105728523","3.85523210071","0","0.0149863249785","1.86579745982","0.0112397437338","0","0.786782061369","0.0224794874677","0.299726499569","0","1.1502004421","0.82799445506","0.0374658124461","2.41654490278","0","0.108650856094","1.2513581357","0.0374658124461","0.0262260687123","0.149863249785","0","0","0.00749316248923","3.18459405792","2.33786669664","0.0861713686261","0.191075643475","2.13180472819","0.179835899741","0.408377355663","0.569480349181","1.82458506613","0.0561987186692","0.0711850436477","3.36442995766","0.996590611067","0.861713686261","2.06811284703","1.07152223596","0","1.07901539845","2.2254692593","1.70094788505","0.198568805965","0.0412123936908","0.00749316248923","0.0187329062231","0.666891461541","0.284740174591","0.314712824548","0.378404705706","0.554494024203"
"A35296","Crowne, John","Regulus","TR","True","1.90803129491","0.0878173399329","0.259460322529","0","0.211559955293","0","0","0.546862525946","0.271435414338","0.151684496248","0.259460322529","1.44499441162","0.00399169726968","0.981957528341","0.195593166214","0.518920645058","0.0678588535845","0.00798339453936","0.0518920645058","0.011975091809","0","1.91601468945","0.255468625259","0","1.6844962478","0.00798339453936","6.03145457449","0.0199584863484","0.203576560754","0","0.00798339453936","0.159667890787","0.570812709564","0","3.10554047581","0.0239501836181","0.291393900687","0","0.62270477407","0.510937250519","0.670605141306","0.610729682261","0","1.03784129012","0.00399169726968","1.17355899729","1.78428867955","0.203576560754","0","0.582787801373","0.614721379531","0.0319335781574","0.295385597956","0","0","0.0199584863484","0.395178029698","2.99377295226","0.482995369631","0.239501836181","0.12773431263","1.36116876896","1.5407951461","2.71036244611","0.00798339453936","0.0159667890787","2.6464952898","0.0239501836181","0","0.898131885678","0.00798339453936","0.411144818777","0.0159667890787","1.29730161265","0.694555324924","0.0319335781574","2.25930065464","0","0.0798339453936","0.926073766566","0.099792431742","0.0279418808878","0.191601468945","0.00798339453936","0","0.0159667890787","3.13747405397","2.34711799457","0.183618074405","0.199584863484","1.93996487306","0.12773431263","0.407153121507","0.566821012294","2.33913460003","0.0399169726968","0.0239501836181","2.13954973655","0.934057161105","0.582787801373","2.00782372665","1.02586619831","0","0.850231518442","3.20932460482","1.76033849593","0.195593166214","0.0319335781574","0.0319335781574","0","0.634679865879","0.303368992496","0.267443717068","0.594762893182","0.790356059396"
"A35297","Crowne, John","Sir Courtly Nice, or It Cannot Be","CO","True","1.61265550607","0.0767931193365","0.25341729381","0.0268775917678","0.0844724312702","0","0.00383965596683","0.606665642758","0.307172477346","0.0691138074029","0.287974197512","1.04822607894","0","0.679619106128","0.088312087237","0.47227768392","0.088312087237","0.00767931193365","0.0844724312702","0.0307172477346","0","1.53202273076","0.376286284749","0","1.5972968822","0","6.60036860697","0.0460758716019","0.138227614806","0","0.0153586238673","0.134387958839","0.207341422209","0.0153586238673","2.88358163109","0","0.142067270773","0","0.591307018891","0.418522500384","0.625863922593","0.499155275687","0","0.606665642758","0.0153586238673","0.810167409","1.68176931347","0.238058669943","0.00383965596683","0.533712179389","0.679619106128","0.0345569037014","0.222700046076","0","0","0","0.526032867455","2.89894025495","0.322531101213","0.41084318845","0.0844724312702","1.96974351098","1.47826754723","4.52311472892","0.0115189679005","0.0460758716019","2.82598679158","0.0345569037014","0","0.583627706957","0.023037935801","0.391644908616","0.0115189679005","1.12885885425","0.575948395024","0.00767931193365","3.25602825987","0","0.0614344954692","0.833205344801","0.088312087237","0.0268775917678","0.176624174474","0","0","0.0115189679005","2.81446782368","2.29995392413","0.176624174474","0.226539702043","1.34771924436","0.111350023038","0.268775917678","0.533712179389","2.26155736446","0","0.0537551835356","3.04484718169","0.871601904469","0.656581170327","2.17708493319","1.44755029949","0","0.852403624635","2.22316080479","1.88911073568","0.234219013976","0.0345569037014","0.023037935801","0","0.572108739057","0.280294885578","0.24189832591","0.506834587621","0.560589771157"
"A35299","Crowne, John","Thyestes","TR","True","1.7197692598","0.080866893094","0.474419106151","0","0.161733786188","0","0","0.98118496954","0.431290096501","0.113213650332","0.253382931694","1.19683001779","0.00539112620626","0.970402717128","0.123995902744","0.469027979945","0.0161733786188","0","0.0970402717128","0.0107822524125","0","1.14291875573","0.280338562726","0","1.76289826945","0","4.80888457599","0","0.215645048251","0","0","0.156342659982","0.474419106151","0","3.21311121893","0.0161733786188","0.161733786188","0","1.14291875573","0.345032077201","0.792495552321","0.506765863389","0.0107822524125","0.738584290258","0","0.85179794059","1.23456790123","0.188689417219","0","0.409725591676","0.948838212303","0.0107822524125","0.323467572376","0","0","0.0215645048251","0.40433446547","3.32093374306","0.350423203407","0.247991805488","0.0539112620626","1.33160817295","1.40708393984","2.95972828724","0","0.0269556310313","2.73330098658","0","0","0.377378834439","0","0.296511941345","0.0161733786188","1.08361636746","0.776322173702","0.0161733786188","2.67399859831","0","0.0646935144752","0.80866893094","0.0700846406814","0.0539112620626","0.242600679282","0","0","0.00539112620626","3.37484500512","2.05941021079","0.0970402717128","0.167124912394","1.78446277427","0.161733786188","0.582241630277","0.706237533021","2.09175696803","0.0485201358564","0","3.91934875195","1.65507574532","0.636152892339","2.11332147286","1.19143889158","0","1.42325731845","1.94619656046","1.50412421155","0.371987708232","0.0269556310313","0.0161733786188","0","0.636152892339","0.291120815138","0.31807644617","0.501374737183","0.571459377864"
"A35321","Caryl, John","The English Princess, or The Death of Richard III","TR","True","2.6549970663","0.0342264815177","0.361822804616","0","0.708977117152","0","0.00488949735967","0.337375317817","0.229806375905","0.205358889106","0.195579894387","1.46195971054","0.029336984158","0.948562487776","0.273811852142","0.59162918052","0.044005476237","0.014668492079","0.0586739683161","0.0244474867984","0.00977899471934","1.62820262077","0.317817328379","0.00977899471934","1.4179542343","0","5.39800508508","0.00977899471934","0.210248386466","0","0.00977899471934","0.117347936632","0.576960688441","0","2.68922354782","0.014668492079","0.273811852142","0","0.474281243888","0.542734206924","0.772540582828","0.488949735967","0","0.958341482496","0.0195579894387","1.75532955212","1.60375513397","0.327596323098","0","0.723645609231","0.616076667319","0.0195579894387","0.254253862703","0","0","0.00488949735967","0.801877566986","2.85057696069","0.107568941913","0.136905926071","0.0586739683161","0.195579894387","2.0731468805","2.85546645805","0","0.0195579894387","2.47408566399","0","0","0.537844709564","0","0.562292196362","0.029336984158","1.4912966947","0.513397222765","0.0244474867984","1.54997066302","0","0.0635634656757","0.562292196362","0.127126931351","0","0.117347936632","0","0","0.00488949735967","3.62311754352","2.41541169568","0.0733424603951","0.14179542343","2.48875415607","0.107568941913","0.332485820458","0.361822804616","1.2614903188","0.014668492079","0.00977899471934","2.78212399765","1.00723645609","0.806767064346","1.62820262077","1.18325836104","0","0.806767064346","3.51065910424","1.7455505574","0.405828280853","0.0195579894387","0.0244474867984","0.0391159788774","0.547623704283","0.224916878545","0.342264815177","0.308038333659","0.59651867788"
"A35337","Caryl, John","Sir Salomon, or The Cautious Coxcomb","CO","True","2.22370536662","0.0940448381519","0.257864878804","0.012134817826","0.455055668477","0","0.00303370445651","0.749325000758","0.276067105543","0.20022449413","0.485392713042","0.943482085975","0.00606740891302","0.567302733368","0.12134817826","0.755392409671","0.0333707490216","0.0303370445651","0.0879774292388","0.0212359311956","0.00606740891302","1.66247004217","0.445954555107","0.0182022267391","1.67157115554","0.0394381579347","5.76403846737","0.0242696356521","0.212359311956","0","0.0182022267391","0.182022267391","0.25179746989","0","2.85774959803","0.012134817826","0.297303036738","0","0.524830870977","0.600673482389","0.846403543367","0.503594939781","0","0.40044898826","0.0364044534781","1.39550405","1.80202044717","0.345842308042","0.00606740891302","0.618875709128","0.473257895216","0.00606740891302","0.327640081303","0","0","0.0212359311956","0.394381579347","2.17819979978","0.227527834238","0.185055971847","0.142584109456","0.813032794345","1.54718927282","3.53123198738","0","0.0182022267391","2.10235718836","0","0.0212359311956","0.385280465977","0.0151685222826","0.388314170434","0.0212359311956","1.26808846282","0.764493523041","0.0303370445651","2.55741285684","0","0.0333707490216","0.640111640324","0.109213360434","0.0879774292388","0.166853745108","0.0182022267391","0","0","3.21876042836","2.32685131814","0.133482996087","0.209325607499","2.16606498195","0.166853745108","0.133482996087","0.576403846737","2.48763765434","0.0485392713042","0.12134817826","1.8626945363","0.71292054728","0.888875405758","2.11145830173","2.01134605467","0","0.78269574978","2.29954797804","1.73527894912","0.482359008585","0.0273033401086","0.0424718623912","0","0.579437551194","0.464156781846","0.370111943694","0.506628644237","0.691684616085"
"A35657","Denham, John","The Sophy","TR","True","2.26388563393","0.0937426763534","0.510897586126","0.0374970705414","0.257792359972","0","0.00937426763534","0.501523318491","0.290602296696","0.26247949379","0.28122802906","1.18584485587","0.00468713381767","0.90461682681","0.182798218889","0.707757206468","0.0468713381767","0.00937426763534","0.0515584719944","0.0468713381767","0.00937426763534","1.78579798453","0.337473634872","0","1.75298804781","0","4.01687368174","0","0.206233887978","0","0.00468713381767","0.224982423248","0.759315678463","0","2.11858448559","0","0.173423951254","0","0.599953128662","0.515584719944","0.749941410827","0.440590578861","0","0.735880009374","0.014061401453","0.899929692993","1.28896179986","0.337473634872","0.00468713381767","0.557768924303","0.731192875557","0","0.234356690884","0","0","0.0187485352707","0.548394656667","3.04194984767","0.215608155613","0.229669557066","0.00937426763534","0.487461917038","2.03421607687","2.56386219827","0.00937426763534","0.00937426763534","2.09046168268","0","0","0.417154909773","0.0328099367237","0.628075931568","0.0703070072651","1.46238575111","0.913991094446","0.0234356690884","1.79985938599","0","0.056245605812","0.721818607921","0.056245605812","0.056245605812","0.210921021795","0.00937426763534","0","0.014061401453","3.19193812983","2.72791188188","0.0749941410827","0.360909303961","3.35598781345","0.159362549801","0.529646121397","0.440590578861","1.49519568784","0.00937426763534","0","2.10921021795","1.14834778533","1.08272791188","1.59831263183","1.58893836419","0","1.09210217952","2.8919615655","2.0154675416","0.318725099602","0.014061401453","0.00937426763534","0.028122802906","0.487461917038","0.398406374502","0.393719240684","0.792125615186","0.773377079916"
"A35658","Daborne, Robert","The Poor Man's Comfort","TC","True","2.20481983872","0.0839043490421","0.270358458025","0.0186454108982","0.237728988953","0","0","0.526732857875","0.326294690719","0.205099519881","0.405537687037","1.0627884212","0.00466135272456","0.801752668624","0.209760872605","0.708525614133","0.0139840581737","0.107211112665","0.0932270544912","0.0186454108982","0.00466135272456","1.89250920617","0.270358458025","0","1.70139374446","0.00932270544912","5.36987833869","0.0279681163474","0.205099519881","0","0","0.228406283503","0.228406283503","0.0372908217965","3.00191115462","0","0.275019810749","0","0.344940101617","0.256374399851","0.867011606768","0.74581643593","0","0.783107257726","0","0.983545424882","1.65011886449","0.261035752575","0","0.508087446977","0.969561366709","0.0186454108982","0.307649279821","0","0","0","0.447489861558","3.26760825992","0.302987927096","0.284342516198","0.125856523563","0.470796625181","1.75732997716","2.91334545285","0","0.0139840581737","2.24677201324","0","0","0.629282617816","0.0233067636228","0.601314501468","0.0139840581737","1.22593576656","0.922947839463","0","2.28872418776","0","0.00932270544912","0.759800494103","0.10254975994","0.0139840581737","0.228406283503","0","0","0.0652589381438","3.24896284902","1.94378408614","0.125856523563","0.172470050809","1.68274833357","0.0699202908684","0.750477788654","0.466135272456","2.02768843518","0.0372908217965","0.0559362326947","3.16039714725","0.983545424882","0.783107257726","2.05099519881","1.44968069734","0","1.11406330117","2.63366428938","1.63613480632","0.256374399851","0.0559362326947","0.0326294690719","0","0.783107257726","0.358924159791","0.293665221647","0.489442036079","0.517410152426"
"A35670","Dennis, John","Iphigenia","TR","True","2.20994475138","0.093725335438","0.591949486977","0.0197316495659","0.118389897395","0","0.0197316495659","0.30090765588","0.291041831097","0.128255722178","0.429163378058","1.31708760852","0","0.675808997632","0.0887924230466","0.547553275454","0.00986582478295","0.0246645619574","0.0443962115233","0.0197316495659","0.00493291239148","1.33681925809","0.394632991318","0","1.16910023678","0","4.67640094712","0.0493291239148","0.276243093923","0","0.0147987371744","0.152920284136","0.577150749803","0","2.39246250987","0","0.241712707182","0","0.621546961326","0.26637726914","0.873125493291","0.552486187845","0","0.789265982636","0.00986582478295","1.07044198895","1.58346487766","0.424230465667","0","0.379834254144","0.986582478295","0.0197316495659","0.503157063931","0","0","0","0.271310181531","3.29025256511","0.16771902131","0.320639305446","0.108524072612","0.794198895028","1.80544593528","1.83011049724","0","0.00493291239148","2.11621941594","0","0","0.276243093923","0.0345303867403","0.611681136543","0.0295974743489","1.29735595896","0.996448303078","0.0789265982636","2.95481452249","0","0.0789265982636","0.562352012628","0.0443962115233","0.0246645619574","0.236779794791","0.00986582478295","0","0.0197316495659","2.99921073402","2.29873717443","0.212115232833","0.212115232833","2.0274269929","0.152920284136","0.577150749803","0.517955801105","1.4453433307","0.0345303867403","0.0443962115233","2.56511444357","1.26282557222","0.917521704815","2.21981057616","1.46014206788","0","0.749802683504","2.39246250987","1.85477505919","0.286108918706","0.0295974743489","0.0394632991318","0","0.626479873717","0.443962115233","0.187450670876","0.439029202841","0.527821625888"
"A35675","Dennis, John","A Plot and No Plot","CO","True","2.45406441398","0.0291654514395","0.220824132328","0.00833298612558","0.212491146202","0","0","0.787467188867","0.441648264656","0.191658680888","0.570809549602","1.2207824674","0.0166659722512","0.662472396983","0.0374984375651","0.620807466356","0.0499979167535","0.0291654514395","0.0458314236907","0.0291654514395","0.00833298612558","1.56660139161","0.43331527853","0","1.13328611308","0.0249989583767","5.32894462731","0.0416649306279","0.120828298821","0","0.0166659722512","0.154160243323","0.145827257198","0","2.16657639265","0","0.0708303820674","0","0.454147743844","0.520811632849","0.787467188867","0.395816840965","0","0.454147743844","0.0208324653139","0.937460939128","1.94158576726","0.354151910337","0","0.629140452481","0.587475521853","0.0249989583767","0.224990625391","0","0","0","0.395816840965","2.56655972668","0.304153993584","0.541644098163","0.108328819633","1.27494687721","1.55410191242","4.56230990375","0.0124994791884","0.0166659722512","1.84575642682","0","0","0.387483854839","0.0541644098163","0.624973959418","0.0124994791884","1.2874463564","1.08328819633","0.0999958335069","3.11653681097","0","0.124994791884","0.812466147244","0.120828298821","0.0208324653139","0.241656597642","0","0","0","2.93737760927","2.10407899671","0.141660764135","0.316653472772","1.92908628807","0.14999375026","0.124994791884","0.529144618974","1.87492187826","0.0624973959418","0.0416649306279","1.98741719095","0.858297570935","0.808299654181","1.83742344069","1.80409149619","0","0.645806424732","2.66238906712","1.96658472564","0.279155035207","0.0458314236907","0.0333319445023","0.00833298612558","0.737469272114","0.424982292404","0.374984375651","0.666638890046","0.837465105621"
"A35680","Dennis, John","Rinaldo and Armida","TR","True","2.42272911324","0.0404912943717","0.539883924956","0","0.269941962478","0","0","0.155216628425","0.215953569982","0.141719530301","0.350924551221","1.30246996896","0","0.701849102443","0.0472398434337","0.512889728708","0","0.0337427453098","0.0742340396815","0.0674854906195","0.0134970981239","1.26872722365","0.34417600216","0","1.31596706708","0","4.23808881091","0.0809825887434","0.350924551221","0","0","0.188959373735","0.776083142124","0","2.09205020921","0","0.182210824673","0","0.715346200567","0.256444864354","1.07976784991","0.472398434337","0","0.580375219328","0.0607369415576","0.668106357133","1.82210824673","0.296936158726","0","0.492644081522","1.39694965582","0.0134970981239","0.202456471859","0","0","0.0202456471859","0.472398434337","3.11108111756","0.175462275611","0.31043325685","0.0539883924956","1.28222432177","1.87609663922","1.31596706708","0.0134970981239","0.0202456471859","3.06384127413","0","0","0.229450668106","0","0.6208665137","0","0.971791064921","0.661357808071","0.0134970981239","2.74665946821","0","0.0269941962478","0.674854906195","0.0539883924956","0.0134970981239","0.364421649345","0","0","0.0269941962478","3.07733837225","2.06505601296","0.0742340396815","0.155216628425","2.09205020921","0.0674854906195","0.377918747469","0.641112160885","1.20124173303","0.0202456471859","0.0134970981239","2.52395734917","2.16628424889","0.708597651505","2.93561884195","1.50492644082","0","0.924551221487","2.85463625321","2.24051828857","0.330678904036","0","0.0134970981239","0","0.668106357133","0.377918747469","0.24294776623","0.27669051154","0.6208665137"
"A36011","Dilke, Thomas","The Lover's Luck","CO","True","2.56140066467","0.0364756423766","0.121585474589","0.00810569830591","0.162113966118","0","0.00405284915295","0.470130501743","0.162113966118","0.1377968712","0.344492178001","1.00915943909","0.00405284915295","0.664667261085","0.0810569830591","0.89162681365","0.089162681365","0.0121585474589","0.0810569830591","0.0567398881414","0","1.26854178487","0.429602010213","0","1.06995217638","0.0202642457648","5.22817540731","0.0162113966118","0.162113966118","0","0.0121585474589","0.129691172895","0.162113966118","0","2.61408770366","0.0121585474589","0.166166815271","0","0.389073518684","0.506606144119","0.688984356002","0.340439328848","0","0.547134635649","0.0405284915295","1.02942368485","1.49144848829","0.332333630542","0","0.855151171273","0.879468266191","0.0202642457648","0.275593742401","0","0","0.00810569830591","0.303963686472","1.65761530356","0.24722379833","0.267488044095","0.117532625436","1.10642781876","1.11858636622","3.74077976818","0.00810569830591","0.0202642457648","2.52897787144","0.0243170949177","0","0.393126367837","0.0243170949177","0.567398881414","0.00810569830591","1.60492826457","0.725459998379","0.0526870389884","1.77920077815","0","0.0202642457648","0.737618545838","0.113479776283","0.117532625436","0.259382345789","0","0","0","3.08016535625","1.96968468834","0.0810569830591","0.271540893248","1.13074491367","0.235065250871","0.145902569506","0.457971954284","2.17637999514","0.0121585474589","0.17832536273","3.07205965794","1.39418010862","0.830834076356","2.36686390533","1.62519251033","0","0.60387452379","2.96668557996","1.99400178325","0.251276647483","0.0162113966118","0.0121585474589","0","0.453919105131","0.364756423766","0.39717921699","0.697090054308","0.547134635649"
"A36012","Dilke, Thomas","The Pretenders, or The Town Unmasked","CO","True","2.68380694632","0.00902119981958","0.175913396482","0.0180423996392","0.0811907983762","0","0","0.42399639152","0.257104194858","0.117275597654","0.41948579161","1.30356337393","0.00902119981958","0.739738385205","0.0180423996392","0.726206585476","0.0405953991881","0.0135317997294","0.157870996843","0.0315741993685","0","1.66892196662","0.509697789806","0","1.30807397384","0.00902119981958","4.96165990077","0.00902119981958","0.184934596301","0","0.0451059990979","0.166892196662","0.135317997294","0","2.63419034732","0","0.153360396933","0.0135317997294","0.41948579161","0.608930987821","0.978800180424","0.599909788002","0.00902119981958","0.464591790708","0.0676589986468","0.866035182679","1.66441136671","0.41948579161","0.00902119981958","0.834460983311","0.924672981507","0.0180423996392","0.279657194407","0","0.0135317997294","0","0.374379792512","1.92151556157","0.239061795219","0.311231393775","0.0766801984664","1.62832656743","1.24943617501","3.77086152458","0.0270635994587","0.0360847992783","2.48082995038","0.0135317997294","0","0.500676589986","0.0225529995489","0.500676589986","0","1.40279657194","0.518718989626","0.0721695985566","1.86738836265","0","0.0405953991881","1.05096977898","0.103743797925","0.0360847992783","0.234551195309","0.00902119981958","0","0.00451059990979","3.21154713577","2.02525935949","0.112764997745","0.175913396482","1.56066756879","0.171402796572","0.135317997294","0.509697789806","1.78619756428","0.0405953991881","0.126296797474","3.21605773568","1.29454217411","1.01037437979","2.39963915201","1.78619756428","0","0.622462787551","2.75146594497","2.16057735679","0.311231393775","0.0270635994587","0.00902119981958","0","0.401443391971","0.581867388363","0.442038791159","0.649526387009","0.586377988272"
"A36266","Doggett, Thomas","The Country Wake","CO","True","1.57515154197","0.0884916596611","0.110614574576","0.0575195787797","0.163709570373","0","0.00442458298305","0.548648289899","0.20353081722","0.172558736339","0.407061634441","0.893765762577","0","0.707933277289","0.132737489492","0.663687447458","0.0707933277289","0.0707933277289","0.146011238441","0.0398212468475","0","2.74766603248","0.442458298305","0","1.87159860183","0.0265474978983","5.92894119729","0.0309720808814","0.132737489492","0","0.0221229149153","0.15928498739","0.358391221627","0","3.37595681607","0.0309720808814","0.234502898102","0","0.300871642848","0.641564532543","0.685810362373","0.544223706916","0","0.517676209017","0.00442458298305","1.34507322685","1.46011238441","0.336268306712","0","0.725631609221","0.672536613424","0.0486704128136","0.238927481085","0","0","0.0176983319322","0.238927481085","2.06628025309","0.340692889695","0.207955400204","0.0929162426441","1.39816822265","1.40701738861","3.00871642848","0","0.00884916596611","2.57953187912","0","0","0.827397017831","0.00442458298305","0.730056192204","0.0265474978983","1.73001194637","1.03977700102","0.0442458298305","2.73439228353","0","0.110614574576","1.03977700102","0.123888323526","0","0.287597893899","0","0","0.00884916596611","3.55294013539","2.02645900624","0.287597893899","0.141586655458","1.90257068271","0.274324144949","0.20353081722","0.659262864475","2.08397858502","0.0663687447458","0.0176983319322","2.3229060661","0.765452856068","0.982257422238","2.09725233397","1.31410114597","0","0.53537454095","1.86274943587","1.84505110393","0.309720808814","0.00884916596611","0.0486704128136","0","0.619441617628","0.522100792","0.278748727932","0.730056192204","0.645989115526"
